R,G,B
106.85123966942149,117.91735537190083,124.58677685950413
93.2,99.23636363636363,114.26363636363637
87.13636363636364,92.5,111.55454545454545
85.0,90.44545454545455,108.26363636363637
83.43636363636364,87.84545454545454,106.6
81.4090909090909,83.4090909090909,104.4090909090909
81.00909090909092,83.00909090909092,104.00909090909092
79.51818181818182,81.60909090909091,102.42727272727272
79.98181818181818,82.82727272727273,101.91818181818182
80.43801652892562,82.18181818181819,100.57851239669421
82.54545454545455,83.0,100.77272727272727
85.53636363636363,85.67272727272727,102.51818181818182
85.52727272727273,84.82727272727273,95.27272727272727
73.2,54.00909090909091,61.29090909090909
74.51818181818182,60.054545454545455,68.86363636363636
70.73636363636363,47.79090909090909,53.90909090909091
64.0,31.87272727272727,36.163636363636364
56.35454545454545,15.49090909090909,15.954545454545455
55.86363636363637,7.0636363636363635,7.663636363636364
127.72727272727273,247.3909090909091,238.06363636363636
128.91,244.4,235.03
127.8,229.49,223.37
128.4,240.81,232.69
127.99,247.29,238.69
127.95,247.91,238.5
127.64,249.18,238.88
128.24,246.52,236.57
127.87,241.77,228.18
127.44545454545455,236.14545454545456,224.1818181818182
126.71,241.51,228.89
129.71,245.66,234.74
127.28,238.37,226.18
127.11,236.8,223.61
127.57,230.79,218.92
127.41,232.36,219.94
126.3,240.37,225.59
128.09,239.15,224.08
127.02,229.53,216.55
127.61818181818182,227.83636363636364,215.3181818181818
129.07,223.99,213.33
127.62,221.09,209.77
127.49,230.74,216.69
127.21,221.12,209.0
127.01,228.28,214.4
128.59,237.64,221.81
126.69,235.47,218.09
127.5,235.62,220.04
127.19090909090909,240.87272727272727,222.77272727272728
112.15,161.22,165.55
113.41,152.42,164.82
96.73,124.36,145.93
107.21,135.79,154.64
118.76,150.64,164.91
122.73,156.58,165.99
121.08,155.12,164.25
128.26,180.36,180.12
122.76,163.55,167.1
110.31818181818181,140.73636363636365,156.87272727272727
101.19,131.09,151.55
104.35,134.6,153.75
112.63,143.75,158.66
112.07,144.67,157.25
104.79,136.49,151.79
100.77,131.84,151.34
111.09,155.65,164.2
128.06,228.08,206.69
127.06363636363636,223.6,200.34545454545454
126.85,211.5,192.99
128.58,212.95,190.26
126.86,190.76,174.96
127.71,169.58,159.88
126.88,160.6,153.68
128.36,163.66,154.24
123.06,148.1,144.74
117.2,136.63,134.9
107.28,123.46,128.92
107.7909090909091,120.00909090909092,126.2
94.46,103.05,115.9
92.04,99.34,115.04
86.73,91.94,112.28
85.96,90.51,111.06
83.22,86.72,106.72
82.27,86.15,105.97
82.43,84.43,104.73
80.8,83.3,103.3
82.2090909090909,83.91818181818182,102.80909090909091
83.81,84.85,102.78
83.05,86.66,100.93
82.76,83.85,95.19
72.38,46.95,50.41
59.17,14.08,17.43
68.53,42.77,49.59
71.93,51.35,59.64
63.01,24.01,26.72
56.11,7.71,8.01
128.4,244.1909090909091,233.4090909090909
128.68,236.92,228.66
127.72,231.56,224.71
127.0,238.34,230.94
126.82,242.33,233.74
127.31,245.9,236.32
127.18,245.27,235.89
128.02,245.02,235.32
127.41,240.91,226.41
127.97272727272727,236.88181818181818,226.51818181818183
128.37,243.02,232.62
128.96,244.86,233.91
127.91,243.86,231.11
127.68,239.48,225.68
125.93,231.13,219.63
127.34,232.94,221.34
127.4,242.0,227.0
127.4,240.5,224.8
127.86,230.98,217.73
128.9090909090909,230.03636363636363,217.47272727272727
127.5,223.73,212.16
128.33,220.83,209.88
128.78,234.82,220.5
128.13,226.47,212.24
127.31,231.71,216.79
129.88,239.8,223.17
125.98,232.68,216.18
127.59,235.19,219.19
127.84545454545454,237.26363636363635,218.28181818181818
125.52,178.21,178.04
115.57,153.47,163.28
96.44,122.47,147.6
101.27,129.47,150.67
115.51,148.16,162.56
124.69,159.52,168.0
126.97,164.86,170.23
129.49,187.09,184.37
127.09,173.75,173.78
119.47272727272727,150.4181818181818,161.06363636363636
105.06,133.22,153.21
103.67,134.72,153.97
117.01,149.46,160.1
115.51,147.86,158.58
110.49,142.39,156.49
100.59,131.99,150.09
111.0,154.99,164.14
129.45,225.6,205.43
126.64545454545454,222.76363636363635,199.55454545454546
127.51,222.7,200.54
126.31,212.67,189.29
126.5,189.54,173.4
127.58,164.13,156.28
127.28,166.01,155.57
126.95,160.76,152.01
124.5,151.75,147.0
118.06,137.81,137.01
110.02,127.57,132.22
106.84545454545454,120.2090909090909,125.89090909090909
100.73,112.19,122.26
97.91,107.81,119.01
93.35,99.27,116.23
88.32,93.67,111.69
85.19,90.19,109.19
84.38,90.18,108.78
84.18,86.08,105.88
81.92,83.92,104.92
81.88181818181818,83.38181818181818,102.74545454545455
84.08,85.13,102.98
85.06,87.06,100.16
85.99,88.26,101.93
86.09,84.14,92.4
80.07,70.51,79.41
78.98,65.57,72.35
61.04,24.12,26.81
56.53,11.27,11.71
55.13,7.13,7.13
127.42727272727272,240.01818181818183,230.13636363636363
128.12,233.47,224.16
129.03,231.47,225.06
128.38,236.77,228.83
128.03,241.76,231.95
127.35,241.48,231.5
127.3,244.83,235.03
127.87,248.29,237.94
127.6,241.44,230.86
125.89090909090909,238.47272727272727,226.9181818181818
127.68,243.84,232.76
129.02,244.08,233.55
127.61,243.83,231.06
128.66,238.6,225.22
126.71,234.29,221.77
127.4,234.69,223.05
128.64,244.02,232.86
128.39,239.24,225.91
128.85,231.82,218.67
128.03636363636363,234.3272727272727,220.01818181818183
129.44,232.28,219.08
127.83,224.83,213.49
128.33,238.74,223.1
127.66,229.96,216.4
128.79,237.17,220.96
127.95,239.6,222.16
127.41,236.38,219.84
128.6,235.84,219.97
128.56363636363636,230.8181818181818,214.04545454545453
128.83,195.89,189.12
105.18,135.26,151.62
95.16,122.8,146.98
99.56,127.76,148.96
118.44,150.49,162.95
128.23,171.02,175.19
127.9,170.51,174.14
128.6,186.12,183.5
128.95,182.04,179.91
126.49090909090908,163.11818181818182,167.5909090909091
109.13,139.43,152.72
105.78,134.63,153.1
122.81,156.31,165.71
122.03,155.63,164.41
114.35,146.6,157.99
102.89,134.52,150.14
116.06,161.22,168.76
127.73,211.91,197.63
128.45454545454547,224.3181818181818,202.1818181818182
128.73,228.99,205.01
128.52,207.61,185.6
126.82,185.84,168.76
128.66,166.61,157.33
126.27,169.27,157.67
124.54,155.84,148.54
122.03,144.6,141.91
117.96,137.86,135.74
115.9,133.9,134.5
107.63636363636364,122.47272727272727,129.20909090909092
103.01,117.07,122.83
100.97,113.67,121.68
97.71,107.57,118.4
91.88,100.57,115.56
87.69,96.29,111.69
85.69,91.87,109.74
83.72,88.45,107.56
81.61,86.31,106.41
81.68181818181819,85.18181818181819,104.95454545454545
83.81,86.78,102.29
84.99,87.89,102.71
88.12,90.4,104.16
89.72,85.42,95.69
81.83,73.0,80.73
71.36,46.19,50.75
59.89,18.37,21.83
53.93,5.96,7.15
54.07,5.17,7.87
127.4297520661157,234.73553719008265,226.71900826446281
128.2,229.27272727272728,222.1818181818182
128.8909090909091,228.8090909090909,223.22727272727272
127.11818181818182,239.43636363636364,230.25454545454545
128.9909090909091,242.1818181818182,231.28181818181818
127.78181818181818,236.51818181818183,228.0909090909091
128.52727272727273,243.44545454545454,233.8909090909091
128.52727272727273,244.92727272727274,235.21818181818182
128.6818181818182,243.4909090909091,232.9909090909091
127.12396694214875,239.8181818181818,228.98347107438016
129.29090909090908,244.8181818181818,234.05454545454546
128.93636363636364,247.14545454545456,236.21818181818182
127.30909090909091,247.66363636363636,233.98181818181817
128.15454545454546,239.5818181818182,225.74545454545455
126.86363636363636,237.8272727272727,224.3
127.36363636363636,237.45454545454547,224.4909090909091
127.74545454545455,240.23636363636365,229.86363636363637
127.93636363636364,237.8090909090909,224.04545454545453
129.38181818181818,237.72727272727272,222.7
129.02479338842974,240.84297520661158,224.71900826446281
128.74545454545455,236.8181818181818,221.9
127.7909090909091,232.5909090909091,218.83636363636364
128.3181818181818,236.70909090909092,221.65454545454546
126.37272727272727,235.11818181818182,219.6727272727273
127.50909090909092,240.3272727272727,223.01818181818183
128.34545454545454,244.2,225.55454545454546
127.7909090909091,240.06363636363636,221.9090909090909
128.1818181818182,224.51818181818183,211.04545454545453
129.04132231404958,226.64462809917356,212.05785123966942
124.17272727272727,173.85454545454544,174.6
97.41818181818182,125.8,148.1090909090909
94.21818181818182,121.77272727272727,147.55454545454546
100.56363636363636,128.76363636363635,149.96363636363637
118.32727272727273,153.3,164.4090909090909
129.07272727272726,176.86363636363637,179.12727272727273
128.4181818181818,177.8090909090909,178.3909090909091
128.86363636363637,187.6727272727273,184.23636363636365
127.67272727272727,188.54545454545453,183.74545454545455
126.87603305785125,170.77685950413223,172.20661157024793
113.17272727272727,143.8090909090909,156.63636363636363
106.32727272727273,136.2,152.61818181818182
121.3,156.11818181818182,164.61818181818182
123.3,158.62727272727273,164.22727272727272
119.77272727272727,153.54545454545453,160.16363636363636
106.87272727272727,137.28181818181818,151.9909090909091
112.05454545454545,150.92727272727274,162.1818181818182
129.22727272727272,197.8272727272727,189.3272727272727
125.52892561983471,211.55371900826447,193.11570247933884
128.9,225.83636363636364,202.9
128.3,208.83636363636364,186.62727272727273
129.86363636363637,189.23636363636365,173.8181818181818
128.16363636363636,169.20909090909092,162.53636363636363
127.68181818181819,189.83636363636364,173.1
124.1,150.1727272727273,145.21818181818182
124.07272727272728,148.55454545454546,145.3909090909091
122.15454545454546,144.42727272727274,140.6818181818182
113.8,131.61818181818182,132.9181818181818
109.6198347107438,124.71900826446281,130.8099173553719
108.51818181818182,123.0909090909091,128.6909090909091
102.98181818181818,116.7090909090909,124.28181818181818
100.81818181818181,111.47272727272727,120.10909090909091
97.69090909090909,107.2,119.93636363636364
90.88181818181818,100.15454545454546,114.17272727272727
87.81818181818181,94.88181818181818,112.58181818181818
84.91818181818182,91.1,110.07272727272728
82.25454545454545,88.43636363636364,107.98181818181818
82.21487603305785,86.53719008264463,106.12396694214875
85.48181818181818,88.68181818181819,103.88181818181818
85.67272727272727,88.67272727272727,103.67272727272727
86.6,91.10909090909091,104.06363636363636
90.24545454545455,91.17272727272727,99.22727272727273
84.84545454545454,73.39090909090909,83.74545454545455
65.24545454545455,29.081818181818182,33.027272727272724
53.81818181818182,10.336363636363636,10.245454545454546
55.25454545454546,6.2,8.536363636363637
54.154545454545456,5.154545454545454,8.154545454545454
128.05454545454546,230.0909090909091,223.9
127.49,222.37,218.54
127.65,229.26,223.18
127.39,245.27,234.35
128.49,237.68,226.56
127.47,231.93,224.89
127.55,237.58,228.74
127.94,239.37,230.09
128.56,242.76,232.52
128.1818181818182,242.78181818181818,232.43636363636364
128.09,242.15,232.1
127.57,244.31,231.32
127.77,244.55,230.47
128.12,239.01,225.36
127.43,238.11,224.57
128.93,240.18,225.78
128.08,242.33,230.03
127.24,234.39,220.04
128.9,238.7,223.1
127.71818181818182,241.35454545454544,224.5818181818182
128.14,236.54,221.54
127.69,237.44,222.04
128.15,238.35,222.65
127.5,238.5,222.5
127.42,240.02,223.72
127.13,243.08,224.68
128.34,239.1,220.54
125.58,207.0,196.45
127.74545454545455,190.94545454545454,190.88181818181818
111.81,143.66,156.48
95.03,122.93,146.75
94.7,122.45,147.1
102.29,130.49,151.69
117.67,151.52,163.07
129.1,179.04,180.26
128.75,189.62,184.89
127.53,190.72,185.24
127.36,187.69,183.0
126.13636363636364,165.04545454545453,167.45454545454547
111.93,142.39,155.61
111.64,143.64,156.64
118.6,155.45,162.5
125.47,163.12,165.92
123.32,158.62,164.62
112.95,143.38,155.89
116.21,149.67,162.4
125.21,200.57,190.62
129.22727272727272,212.8181818181818,195.8909090909091
127.46,221.34,199.36
127.58,204.99,184.49
127.52,196.1,178.11
127.63,168.73,162.38
128.34,192.83,176.26
122.7,150.08,145.64
126.79,155.34,150.89
123.11,149.31,143.11
113.63,131.03,134.28
112.2,127.47272727272727,132.29090909090908
113.77,128.86,132.97
113.53,128.73,131.93
110.46,121.85,127.05
99.63,109.63,119.33
93.31,103.01,115.31
88.26,96.61,114.41
85.92,93.92,112.92
83.13,91.13,110.13
83.0,88.27272727272727,107.54545454545455
86.28,89.48,104.68
87.55,90.55,105.55
89.22,93.82,106.77
90.77,93.17,100.77
89.82,86.19,95.12
74.86,50.71,56.72
56.94,15.09,16.44
55.09,7.67,9.23
53.99,4.99,7.99
128.52727272727273,229.7,223.73636363636365
128.23,223.11,219.3
126.83,229.66,223.21
127.8,234.77,223.78
128.29,228.32,219.82
127.42,227.81,222.17
128.12,233.62,226.23
127.27,238.26,229.12
128.85,242.85,232.76
127.95454545454545,242.48181818181817,232.22727272727272
129.1,243.15,233.0
127.96,240.96,226.77
128.77,239.75,227.52
127.33,239.95,229.35
127.51,238.37,225.88
128.24,239.89,226.32
127.77,243.81,228.88
127.94,236.78,223.42
127.31,238.38,224.26
127.05454545454545,241.71818181818182,224.62727272727273
127.97,233.43,219.37
128.19,234.17,219.95
127.21,234.27,219.74
127.98,237.05,221.86
127.21,241.86,224.78
128.43,241.99,224.35
127.93,240.41,222.19
125.02,206.18,195.81
110.6,141.34545454545454,156.43636363636364
105.44,133.38,154.31
95.12,122.97,147.24
94.99,122.61,147.23
107.21,137.98,156.17
127.25,165.01,173.51
127.38,177.47,176.77
129.48,193.29,187.53
127.7,191.22,185.57
129.3,187.42,183.5
126.76363636363637,168.6,169.3090909090909
115.94,147.67,158.83
112.13,144.13,157.93
123.04,161.23,166.81
129.06,171.59,171.66
124.91,160.11,164.49
118.98,152.5,159.63
117.39,149.55,160.78
121.56,197.62,190.28
125.39090909090909,210.01818181818183,192.43636363636364
130.11,222.19,200.71
128.08,205.45,185.02
128.13,198.86,181.83
128.88,180.13,170.31
127.26,185.44,171.3
126.58,154.1,149.34
125.96,155.17,149.89
124.33,149.28,143.79
116.16,134.7,135.49
111.96363636363637,129.4181818181818,133.6
114.06,131.4,134.51
107.73,121.56,127.88
108.17,121.49,127.19
101.2,112.81,122.11
94.95,104.65,116.95
89.54,98.41,115.09
86.26,94.98,112.54
84.75,92.75,111.75
84.2,91.68181818181819,111.03636363636363
85.63,93.51,109.22
88.19,93.66,107.57
89.35,94.89,108.09
91.18,93.77,103.25
85.72,80.06,88.18
77.53,54.24,57.88
57.11,14.34,16.37
54.48,6.92,8.62
54.16,5.16,8.16
127.88181818181818,228.8181818181818,222.94545454545454
129.73,225.26,221.25
127.92,229.86,223.68
128.26,233.46,223.04
127.14,225.73,218.23
129.04,224.24,220.24
128.06,227.46,222.12
129.19,235.42,227.78
128.79,240.73,231.2
128.3181818181818,245.20909090909092,233.93636363636364
127.8,241.49,230.44
126.69,234.02,221.68
127.3,234.68,223.98
128.29,242.31,232.09
128.09,239.87,227.28
126.92,240.05,226.27
127.49,240.64,225.95
128.19,231.59,220.47
128.12,235.06,222.31
128.35454545454544,237.75454545454545,222.42727272727274
129.11,232.81,219.35
127.66,232.62,218.71
128.98,235.99,221.5
128.11,237.88,222.51
127.86,242.85,225.67
126.98,239.8,222.4
127.79,238.67,221.52
128.22,212.66,201.74
97.12727272727273,123.84545454545454,146.57272727272726
97.71,125.42,149.24
97.18,125.16,148.84
95.01,122.69,146.93
104.96,135.77,153.6
128.26,169.31,176.2
127.34,181.66,179.59
126.68,195.21,187.82
127.61,194.05,187.15
128.95,186.42,182.31
128.33636363636364,173.84545454545454,173.0818181818182
116.63,150.08,158.08
120.42,153.16,161.96
123.01,165.06,168.13
128.06,178.72,175.9
126.41,167.19,168.43
123.25,156.97,162.36
115.95,147.02,157.86
118.74,181.6,179.31
127.4,214.3909090909091,195.73636363636365
129.29,215.21,195.33
128.55,194.86,178.16
129.23,202.21,184.8
128.5,193.15,178.54
128.56,191.75,175.57
127.74,162.3,154.91
126.76,154.64,149.69
126.89,152.98,147.64
119.73,142.53,140.92
113.64545454545454,131.6909090909091,135.66363636363636
112.47,129.91,133.09
103.9,117.09,125.08
103.21,116.47,125.66
97.91,109.49,121.89
95.91,106.07,118.71
89.47,99.05,115.43
87.73,97.23,114.23
85.56,94.16,112.96
85.15454545454546,93.52727272727273,112.49090909090908
87.35,96.27,112.45
89.16,95.37,112.2
90.76,99.16,108.74
92.04,99.03,107.52
89.06,91.49,98.1
81.15,65.4,70.96
72.48,51.95,58.08
62.97,20.53,24.86
54.55,6.2,8.73
128.58677685950414,228.44628099173553,222.9917355371901
129.03636363636363,227.52727272727273,222.53636363636363
127.9090909090909,225.63636363636363,220.9090909090909
126.84545454545454,228.65454545454546,222.52727272727273
128.4909090909091,225.3181818181818,220.85454545454544
128.92727272727274,223.92727272727274,219.92727272727274
127.93636363636364,222.93636363636364,219.03636363636363
127.4,231.36363636363637,224.4909090909091
126.9,235.48181818181817,227.1
127.75206611570248,242.3801652892562,231.54545454545453
128.62727272727273,239.2,225.2
127.37272727272727,228.55454545454546,218.1
128.11818181818182,230.20909090909092,221.27272727272728
127.5909090909091,242.4909090909091,231.8090909090909
127.63636363636364,237.0818181818182,224.84545454545454
128.3909090909091,238.6909090909091,226.13636363636363
128.43636363636364,236.0818181818182,222.52727272727273
128.25454545454545,232.3272727272727,220.98181818181817
128.23636363636365,232.2,218.7
126.98347107438016,237.52892561983472,221.8512396694215
128.15454545454546,239.7,223.66363636363636
126.58181818181818,234.6727272727273,219.76363636363635
128.12727272727273,239.11818181818182,223.22727272727272
127.54545454545455,242.64545454545456,225.54545454545453
126.6,241.6,224.6
128.7,240.52727272727273,223.63636363636363
127.77272727272727,234.06363636363636,218.3272727272727
122.43636363636364,189.27272727272728,183.87272727272727
96.64462809917356,124.0495867768595,146.97520661157026
93.93636363636364,120.98181818181818,147.84545454545454
100.93636363636364,128.93636363636364,151.04545454545453
101.33636363636364,129.46363636363637,150.8272727272727
105.51818181818182,133.83636363636364,154.45454545454547
124.26363636363637,160.0090909090909,169.79090909090908
126.75454545454545,174.96363636363637,176.70909090909092
128.77272727272728,191.3,185.97272727272727
128.43636363636364,196.20909090909092,187.83636363636364
127.83636363636364,184.21818181818182,178.77272727272728
128.71074380165288,174.8099173553719,173.77685950413223
122.31818181818181,154.8272727272727,163.3272727272727
126.33636363636364,162.3181818181818,167.1090909090909
124.54545454545455,166.3909090909091,167.8272727272727
128.20909090909092,182.29090909090908,178.6909090909091
128.2,175.96363636363637,172.14545454545456
128.04545454545453,168.71818181818182,168.1090909090909
124.28181818181818,158.63636363636363,164.61818181818182
121.69090909090909,173.54545454545453,172.74545454545455
128.71074380165288,218.93388429752065,200.69421487603304
127.19090909090909,206.73636363636365,187.36363636363637
129.3,190.5909090909091,175.56363636363636
129.1090909090909,199.28181818181818,183.02727272727273
128.63636363636363,197.1,180.3272727272727
129.1909090909091,196.0909090909091,177.6
127.73636363636363,161.3272727272727,154.06363636363636
125.9,158.83636363636364,152.1818181818182
124.77272727272727,152.6727272727273,148.34545454545454
121.93636363636364,143.8272727272727,141.9909090909091
114.99173553719008,133.07438016528926,136.9504132231405
115.03636363636363,130.8090909090909,134.15454545454546
103.19090909090909,115.99090909090908,124.99090909090908
99.83636363636364,112.53636363636363,121.93636363636364
95.87272727272727,108.01818181818182,120.69090909090909
94.04545454545455,106.04545454545455,120.04545454545455
88.92727272727272,100.72727272727273,117.12727272727273
86.99090909090908,98.89090909090909,115.0909090909091
85.00909090909092,96.00909090909092,114.00909090909092
86.17355371900827,96.08264462809917,113.53719008264463
89.25454545454545,98.25454545454545,115.25454545454545
89.16363636363636,97.96363636363637,114.56363636363636
92.08181818181818,102.08181818181818,112.88181818181818
95.86363636363636,103.06363636363636,111.46363636363637
94.6,99.3,108.30909090909091
88.02727272727273,87.36363636363636,93.56363636363636
75.08181818181818,52.50909090909091,56.54545454545455
57.372727272727275,13.945454545454545,17.01818181818182
53.20909090909091,7.409090909090909,8.1
126.51818181818182,225.92727272727274,220.65454545454546
127.56,226.75,221.49
128.44,226.95,221.9
128.03,226.99,221.84
127.83,222.27,218.55
127.79,222.79,218.79
128.75,225.63,221.21
128.07,228.8,223.11
129.17,235.13,227.61
127.5909090909091,239.25454545454545,229.70909090909092
128.23,235.51,226.1
128.33,224.81,219.08
127.91,228.96,222.32
126.86,238.25,228.89
127.57,241.75,230.43
128.03,242.89,230.35
128.11,233.4,219.82
129.2,227.63,216.69
129.35,226.69,215.46
127.78181818181818,234.84545454545454,221.8
128.38,236.66,221.29
128.74,236.24,221.64
128.08,237.3,221.99
126.44,240.63,224.09
127.72,241.36,223.67
127.47,239.39,221.7
129.39,235.1,219.27
107.21,146.48,160.52
92.3,118.74545454545455,145.84545454545454
97.06,123.63,147.94
102.02,131.98,152.87
112.55,145.32,159.88
116.36,148.42,161.14
127.18,166.52,173.08
127.9,172.87,175.37
128.2,184.97,181.48
128.45,196.59,188.97
128.0,183.54,177.08
127.96363636363637,176.06363636363636,172.6818181818182
125.14,162.79,167.07
125.48,166.83,168.97
126.98,173.21,171.96
128.8,181.21,177.49
128.16,178.47,174.81
128.08,176.52,173.02
129.47,169.12,169.47
127.47,183.25,178.36
126.84545454545454,215.3272727272727,198.42727272727274
127.61,204.61,186.02
128.32,178.8,167.35
128.36,192.32,176.96
127.18,201.47,182.26
131.04,191.46,175.51
126.92,160.43,153.43
128.65,168.43,159.45
122.23,145.85,144.53
122.37,145.07,143.11
116.38181818181818,134.4,138.22727272727272
113.38,129.69,133.96
99.92,113.77,123.03
98.27,110.63,121.76
98.95,110.39,123.13
95.34,105.34,119.74
90.1,101.45,117.28
87.74,99.64,115.84
86.89,97.89,115.89
87.49090909090908,98.57272727272728,114.9
90.12,101.22,116.12
89.51,100.57,115.31
92.07,102.91,115.39
94.14,103.47,112.42
92.24,99.23,106.59
88.8,77.78,85.92
69.56,37.06,42.78
56.5,14.43,17.83
55.86,9.47,10.44
127.4090909090909,221.4090909090909,217.8909090909091
128.63,221.35,218.28
128.13,231.02,224.52
126.27,226.35,220.81
128.24,223.4,219.47
128.11,223.2,219.2
128.88,226.53,221.89
128.75,228.7,223.29
127.66,233.67,226.14
128.12727272727273,237.8,228.75454545454545
128.83,232.33,225.22
128.71,224.98,220.73
128.59,230.67,224.32
127.1,236.96,227.7
127.59,241.81,231.13
127.38,242.19,230.01
127.93,234.13,220.17
126.54,227.06,215.0
128.34,229.58,217.35
128.86363636363637,236.73636363636365,224.12727272727273
128.25,235.65,220.61
127.76,233.44,219.5
127.64,236.44,221.29
127.47,241.29,224.89
127.94,240.71,222.82
128.29,235.25,218.77
129.75,216.72,207.02
101.82,132.52,150.28
94.91818181818182,120.5909090909091,145.5090909090909
104.38,131.64,150.85
111.26,142.68,158.31
121.24,154.72,164.71
128.59,175.72,179.83
128.33,175.36,177.92
127.95,177.6,178.46
128.23,180.82,178.74
129.23,193.37,187.48
127.54,182.56,175.71
127.44545454545455,176.07272727272726,171.83636363636364
128.41,170.68,171.84
128.43,174.75,174.73
127.01,179.29,175.37
127.77,183.27,177.86
128.05,182.15,177.32
127.38,181.98,176.16
127.42,173.87,170.64
127.48,191.88,183.61
126.53636363636363,198.0909090909091,186.37272727272727
128.78,202.82,185.22
128.12,176.47,165.76
127.27,190.01,174.52
128.45,216.34,192.3
129.48,193.91,176.86
127.39,163.33,155.71
127.33,160.75,153.73
122.45,145.21,144.53
123.23,146.36,144.18
116.54545454545455,134.83636363636364,138.13636363636363
113.65,130.15,134.67
102.77,117.07,126.47
98.88,111.26,122.89
100.63,112.38,123.57
100.66,110.86,121.09
91.28,102.65,116.76
87.98,99.9,115.86
87.69,98.89,116.49
88.98181818181818,100.65454545454546,116.27272727272727
89.98,101.98,115.98
89.91,101.91,115.91
90.75,102.03,115.31
95.21,105.63,115.03
94.0,100.51,107.5
87.69,83.08,88.3
81.55,63.67,68.03
62.36,22.76,27.57
56.17,9.79,11.18
128.04545454545453,226.04545454545453,221.14545454545456
127.68,226.29,221.27
129.13,232.53,225.83
127.15,228.15,222.25
127.4,231.39,224.54
129.04,227.78,222.73
128.36,228.13,222.68
127.22,232.95,225.5
127.98,232.73,225.58
127.80909090909091,238.01818181818183,226.7
126.71,231.59,220.08
125.69,224.15,219.13
128.17,233.43,224.28
128.27,237.07,224.17
126.94,240.9,226.14
127.82,237.67,224.32
126.99,237.29,223.84
127.22,229.72,218.82
127.01,233.81,221.41
128.26363636363635,238.26363636363635,225.26363636363635
128.45,236.2,222.65
128.08,230.43,217.48
128.33,239.52,223.6
128.66,239.98,223.69
126.52,237.52,220.52
128.07,235.52,218.04
125.08,179.92,180.07
94.79,120.95,144.78
94.63636363636364,119.82727272727273,144.72727272727272
106.23,136.43,153.83
120.81,154.86,164.87
128.07,168.07,172.72
128.79,179.48,180.43
127.8,176.06,177.81
126.6,176.12,176.96
127.12,182.12,179.12
128.68,189.98,185.0
127.84,185.67,177.89
127.94545454545455,174.43636363636364,171.16363636363636
127.37,176.73,173.03
128.54,177.09,174.32
127.56,185.71,178.54
128.96,182.25,176.43
127.61,182.61,176.31
128.32,184.27,177.77
126.59,177.49,172.52
127.76,182.18,176.13
126.0,177.34545454545454,171.9181818181818
128.09,206.4,187.42
128.67,173.79,164.18
127.37,184.62,170.94
128.76,213.91,190.79
127.54,192.34,175.16
127.44,166.61,158.49
127.06,167.6,156.07
123.4,147.17,144.4
121.49,146.56,142.5
117.10909090909091,138.46363636363637,136.86363636363637
111.92,128.42,131.12
104.18,118.48,127.88
100.56,114.56,123.76
98.9,113.2,121.6
105.66,117.66,125.86
96.24,107.24,119.69
90.23,102.23,116.23
88.51,100.51,114.51
89.8,101.8,115.8
90.83,102.83,116.83
91.11,103.11,117.11
90.77,102.77,116.77
92.78,105.18,116.38
96.28,106.61,115.13
89.7,89.68,92.93
80.04,68.89,72.98
61.77,24.69,25.62
55.13,9.19,12.39
128.93388429752065,227.27272727272728,222.4214876033058
126.5,228.25454545454545,222.76363636363635
128.1,232.4181818181818,226.63636363636363
128.29090909090908,229.33636363636364,222.07272727272726
127.71818181818182,234.14545454545456,227.0090909090909
128.25454545454545,234.87272727272727,227.11818181818182
127.06363636363636,232.01818181818183,223.53636363636363
127.9090909090909,234.83636363636364,227.3181818181818
127.52727272727273,233.13636363636363,225.70909090909092
127.80165289256199,235.39669421487602,224.83471074380165
128.07272727272726,230.8909090909091,219.98181818181817
127.91818181818182,226.56363636363636,219.0090909090909
126.3,227.6909090909091,219.3909090909091
128.26363636363635,233.57272727272726,224.3
128.02727272727273,240.1818181818182,228.52727272727273
128.1909090909091,236.3090909090909,225.5
127.58181818181818,237.43636363636364,224.1909090909091
128.22727272727272,232.0818181818182,219.9909090909091
128.62727272727273,231.4181818181818,219.3090909090909
128.0909090909091,236.6611570247934,222.68595041322314
129.3272727272727,236.25454545454545,222.25454545454545
127.21818181818182,232.6727272727273,218.6090909090909
128.0909090909091,237.15454545454546,221.8272727272727
128.93636363636364,239.20909090909092,223.36363636363637
126.4090909090909,235.1909090909091,219.55454545454546
127.45454545454545,230.78181818181818,216.4
125.34545454545454,182.84545454545454,182.9181818181818
95.52727272727273,121.49090909090908,146.87272727272727
98.36363636363636,126.11570247933884,146.55371900826447
111.08181818181818,142.83636363636364,157.28181818181818
124.08181818181818,164.0909090909091,170.26363636363635
127.35454545454546,177.87272727272727,178.83636363636364
128.28181818181818,186.92727272727274,185.12727272727273
128.22727272727272,187.8272727272727,184.77272727272728
127.6,179.5090909090909,178.77272727272728
128.11818181818182,182.46363636363637,180.0090909090909
128.52727272727273,189.43636363636364,183.28181818181818
127.10909090909091,191.57272727272726,182.53636363636363
127.95867768595042,172.71900826446281,169.96694214876032
128.07272727272726,179.0909090909091,174.84545454545454
128.06363636363636,184.1090909090909,178.74545454545455
127.54545454545455,190.23636363636365,181.53636363636363
127.37272727272727,182.95454545454547,176.4909090909091
126.68181818181819,181.6818181818182,175.54545454545453
128.51818181818183,184.1727272727273,176.8909090909091
129.14545454545456,178.78181818181818,173.1
128.21818181818182,187.87272727272727,178.85454545454544
